month,temp,prec
Jan,-5.3,169
Feb,-3.2,179
Mar,-1.7,129
Apr,2.1,156
May,6,151
Jun,9.5,122
Jul,11.6,165
Aug,11.4,206
Sep,8.6,307
Oct,3.9,347
Nov,-1.2,273
Dec,-3.5,265
