month,temp,prec
Jan,-1,28
Feb,2,31
Mar,7.7,72
Apr,14.1,81
May,18.9,130
Jun,23.6,128
Jul,26.5,90
Aug,25.7,97
Sep,21.1,109
Oct,15,88
Nov,7.8,67
Dec,1.4,39
