month,temp,prec
Jan,1.9,140
Feb,2.5,109
Mar,4.3,92
Apr,7.8,66
May,12.2,45
Jun,16.3,29
Jul,18.9,19
Aug,18.8,17
Sep,15.8,33
Oct,11.1,89
Nov,7.2,124
Dec,3.6,154
