month,temp,prec
Jan,3.8,96
Feb,5.4,96
Mar,9.6,104
Apr,14.7,79
May,19.1,105
Jun,23.4,100
Jul,25.5,117
Aug,24.7,117
Sep,21.2,94
Oct,15.2,81
Nov,10.3,82
Dec,5.4,85
