month,temp,prec
Jan,-10.3,58
Feb,-9.6,53
Mar,-7.8,73
Apr,-3.6,80
May,1.6,73
Jun,6.8,55
Jul,10.2,69
Aug,9.1,66
Sep,5.4,51
Oct,0.3,45
Nov,-6,58
Dec,-9.4,62
