month,temp,prec
Jan,21.1,130
Feb,20.2,105
Mar,19,71
Apr,15.8,16
May,13.1,4
Jun,10.4,2
Jul,10,1
Aug,12.3,2
Sep,15.5,5
Oct,18,16
Nov,19.9,42
Dec,21.3,98
