month,temp,prec
Jan,-3.7,345
Feb,-2.8,256
Mar,-2.2,232
Apr,-0.1,170
May,3.2,112
Jun,7.4,83
Jul,11.3,32
Aug,11.6,48
Sep,8.3,90
Oct,4.5,155
Nov,-1,318
Dec,-3.4,357
