month,temp,prec
Jan,-1.64,13.91
Feb,0.14,16.15
Mar,3.27,37.88
Apr,7.21,52.07
May,12.03,66.31
Jun,17.39,50.63
Jul,20.38,50.49
Aug,19.53,43.16
Sep,14.89,38.66
Oct,9.29,29.35
Nov,2.8,28.43
Dec,-1.06,18.02
