month,temp,prec
1,-10.5895756227738,33.4387898669481
2,-9.54531422664565,38.7465555593216
3,-4.04433224097677,56.6366787121629
4,1.34240155081497,49.7492647716356
5,4.33811391993761,40.4950093378266
6,9.04155227635402,21.7442768114078
7,12.2133654895863,31.4934383593049
8,11.8841684200551,33.3406430992993
9,8.33744185458036,16.9964828537723
10,2.77561659115429,20.0850936753888
11,-3.26114810909894,16.0921639224352
12,-7.72120774457283,24.4983138816627
