month,temp,prec
Jan,7.7,116
Feb,9.6,122
Mar,13.6,143
Apr,18,109
May,21.9,94
Jun,25.5,99
Jul,26.8,131
Aug,26.6,98
Sep,24.2,86
Oct,18.4,58
Nov,13.2,85
Dec,9.1,122
