month,temp,prec
Jan,-2.7,30
Feb,-1.3,26
Mar,3.1,29
Apr,8.2,36
May,13.1,53
Jun,16.5,62
Jul,17.9,74
Aug,17.7,61
Sep,13.9,45
Oct,9.2,38
Nov,3.6,37
Dec,-0.5,38
