month,temp,prec
Jan,-7.6,113
Feb,-6.1,85
Mar,-3.6,72
Apr,0.9,67
May,5.8,53
Jun,9.8,56
Jul,12.3,65
Aug,11.3,92
Sep,7.7,138
Oct,1.4,145
Nov,-4.6,102
Dec,-6.8,111
