month,temp,prec
Jan,13.7,82
Feb,14.8,88
Mar,17.7,105
Apr,20.5,66
May,23.9,94
Jun,26.4,175
Jul,27.2,195
Aug,27.1,197
Sep,26.1,153
Oct,22.1,66
Nov,17.9,54
Dec,14.8,68
