month,temp,prec
Jan,13.5,7
Feb,15.5,6
Mar,18.3,3
Apr,21.8,5
May,24.9,15
Jun,26.1,43
Jul,24.8,77
Aug,24.3,85
Sep,22.8,62
Oct,20.3,25
Nov,16.8,7
Dec,13.9,10
