month,temp,prec
Jan,1,196
Feb,3.3,156
Mar,5,140
Apr,7.9,69
May,12.3,35
Jun,16.2,19
Jul,19.1,5
Aug,18.5,9
Sep,15.5,22
Oct,10.6,68
Nov,5,143
Dec,1.5,170
