month,temp,prec
Jan,-19.6,11
Feb,-18.3,11
Mar,-12.6,19
Apr,-5.1,21
May,0.1,23
Jun,5,6
Jul,9,15
Aug,9,15
Sep,4.3,12
Oct,-2,6
Nov,-8.7,4
Dec,-15,7
