month,temp,prec
Jan,-8.2,105
Feb,-8.1,100
Mar,-7,113
Apr,-2.9,83
May,2.2,65
Jun,7.5,44
Jul,12.2,47
Aug,11.3,53
Sep,6.8,55
Oct,2,66
Nov,-4.5,98
Dec,-7.8,105
