month,temp,prec
Jan,6.6,40
Feb,8.9,46
Mar,13.2,54
Apr,18.4,84
May,22.3,109
Jun,26.8,76
Jul,29,60
Aug,28.8,57
Sep,24.6,88
Oct,19,76
Nov,12.5,50
Dec,7.9,34
