month,temp,prec
Jan,-10.53,81
Feb,-9.38,62.58
Mar,-3.67,88.83
Apr,3.09,98.32
May,10.4,111.83
Jun,15.06,119.22
Jul,17.74,120.08
Aug,16.41,140.7
Sep,11.87,118.31
Oct,5.61,107.91
Nov,-0.4,116.97
Dec,-7.27,94.65
