month,temp,prec
Jan,-2.7,96
Feb,-1.8,94
Mar,2.7,100
Apr,8.3,97
May,14.1,90
Jun,19.4,84
Jul,22.4,80
Aug,21.4,88
Sep,17,89
Oct,11.3,92
Nov,6,115
Dec,0.1,107
