month,temp,prec
Jan,-6.8,73
Feb,-5.5,65
Mar,0,85
Apr,6.8,89
May,13.3,100
Jun,18.1,99
Jul,20.8,87
Aug,19.6,96
Sep,15.2,91
Oct,9.1,82
Nov,3.2,95
Dec,-3.7,86
