month,temp,prec
Jan,-5.58,41.32
Feb,-6.31,29.4
Mar,-2.28,31.22
Apr,3.19,33.91
May,9.83,36.19
Jun,14.4,55.4
Jul,16.52,76.18
Aug,14.79,80.32
Sep,9.6,64.54
Oct,4.8,64.15
Nov,-0.09,60.56
Dec,-3.96,48.02
