month,temp,prec
Jan,-6.1,40
Feb,-5.1,38
Mar,-2.6,47
Apr,1.7,30
May,6.5,27
Jun,11.5,18
Jul,15.2,48
Aug,14.1,59
Sep,10.2,39
Oct,5.2,33
Nov,-1.2,38
Dec,-5.2,41
