month,temp,prec
Jan,-2.57,142.24
Feb,-1.4,111.76
Mar,0.22,112.67
Apr,2.63,66.35
May,6.49,48.02
Jun,10.55,31.76
Jul,14.48,16.7
Aug,14.47,22.84
Sep,10.98,33.35
Oct,6.47,61.32
Nov,0.18,154.91
Dec,-2.82,153.64
