month,temp,prec
Jan,1.8,60
Feb,3.5,61
Mar,6.1,70
Apr,9.7,75
May,14.2,69
Jun,18,59
Jul,20.9,49
Aug,20.6,58
Sep,17.2,76
Oct,12.3,84
Nov,7.2,104
Dec,3.2,84
