month,temp,prec
Jan,2.3,61
Feb,4.6,65
Mar,8.9,79
Apr,13,86
May,17.2,87
Jun,20.9,69
Jul,23.5,53
Aug,22.6,77
Sep,19.3,76
Oct,13.6,121
Nov,8,108
Dec,3.6,70
