month,temp,prec
Jan,3.1,60
Feb,4.1,61
Mar,7.1,71
Apr,9.4,75
May,12.8,91
Jun,16.4,89
Jul,18.9,58
Aug,18.8,76
Sep,16.2,75
Oct,11.6,68
Nov,6.8,79
Dec,3.5,77
