month,temp,prec
Jan,-7.85,83.86
Feb,-6.57,69.66
Mar,-0.64,92.72
Apr,5.86,92.11
May,12.74,108.61
Jun,17.23,103.07
Jul,19.84,92.68
Aug,18.78,113.36
Sep,14.39,102.42
Oct,8.2,94.98
Nov,2.45,101.92
Dec,-4.46,88.58
