month,temp,prec
Jan,6,69
Feb,5.9,76
Mar,7.4,70
Apr,9.7,54
May,13.2,46
Jun,16.9,30
Jul,20.1,13
Aug,20.2,28
Sep,17.7,51
Oct,13.8,88
Nov,9.9,95
Dec,7.2,87
