month,temp,prec
Jan,-3.6,42
Feb,-0.6,30
Mar,1.8,33
Apr,4.8,27
May,8.7,35
Jun,13,31
Jul,16.5,16
Aug,16.1,21
Sep,11.7,19
Oct,7,27
Nov,1.2,48
Dec,-3,46
