month,temp,prec
Jan,-5.52,1.89
Feb,-3.19,5.45
Mar,0.18,10.11
Apr,3.95,21.54
May,7.98,42.02
Jun,11.54,90.03
Jul,12.65,107.54
Aug,11.94,95.93
Sep,9.67,82.25
Oct,4.98,32.32
Nov,-0.88,5.63
Dec,-4.6,3.21
