month,temp,prec
Jan,4.5,65
Feb,5,68
Mar,7,70
Apr,9.9,71
May,13.6,69
Jun,16.9,54
Jul,19.9,28
Aug,19.6,49
Sep,17.3,71
Oct,13.1,102
Nov,8.4,104
Dec,5.7,79
