month,temp,prec
Jan,9.4,60
Feb,11.5,67
Mar,15.6,64
Apr,19.8,85
May,23.5,120
Jun,26.8,80
Jul,28.8,49
Aug,29,50
Sep,25.7,103
Oct,20.6,92
Nov,15,76
Dec,10.7,66
