month,temp,prec
Jan,4.1,96
Feb,5.7,97
Mar,10.1,103
Apr,15.2,76
May,19.6,107
Jun,23.6,99
Jul,25.6,117
Aug,25,112
Sep,21.7,88
Oct,15.5,80
Nov,10.6,81
Dec,5.9,86
