month,temp,prec
Jan,-5.7,137
Feb,-5.5,122
Mar,-2.9,127
Apr,-0.2,135
May,4.2,153
Jun,7.6,169
Jul,10.3,152
Aug,9.6,169
Sep,7.5,131
Oct,3.5,127
Nov,-1.3,136
Dec,-4,141
