month,temp,prec
Jan,0.1,244
Feb,-0.3,205
Mar,-1,208
Apr,1.1,113
May,4.9,50
Jun,9.3,24
Jul,13.2,8
Aug,13.2,20
Sep,10.5,37
Oct,6.8,102
Nov,1.8,236
Dec,0.1,243
