month,temp,prec
Jan,1.3,135
Feb,3.3,125
Mar,8.1,162
Apr,13.1,127
May,17.5,136
Jun,21.5,110
Jul,23.3,133
Aug,22.9,104
Sep,19.5,110
Oct,13.5,92
Nov,8.1,131
Dec,3.4,144
