month,temp,prec
Jan,6,109
Feb,7.3,100
Mar,8.5,97
Apr,11.3,52
May,15.1,19
Jun,19.7,2
Jul,23.5,6
Aug,23,12
Sep,20.1,19
Oct,15.2,21
Nov,9.5,73
Dec,6.3,91
