month,temp,prec
Jan,-11.2,46
Feb,-9.5,30
Mar,-3.3,47
Apr,4.4,54
May,11,84
Jun,15.9,93
Jul,19,87
Aug,18,98
Sep,13.3,92
Oct,7.8,73
Nov,-0.2,65
Dec,-7.7,52
