month,temp,prec
1,-15.3326948229524,1.00166321066903
2,-12.4026725942535,2.75328767018404
3,-6.96181716752015,4.42737962310955
4,-1.04182534603127,6.2506471329756
5,3.85887028465976,23.7540244830121
6,7.14378522663041,41.5000520602456
7,9.87126842500267,37.508433921987
8,9.39209410276765,35.2744371778352
9,4.84967601247113,23.7558788137429
10,-1.55955310395158,8.49705538009868
11,-9.54112806976198,2.50069971452918
12,-13.7835779359389,1.2484169795234
