month,temp,prec
Jan,-10.9,55
Feb,-9.7,39
Mar,-4.4,53
Apr,3.2,56
May,10,73
Jun,14.9,81
Jul,18.1,76
Aug,17.1,83
Sep,12.4,90
Oct,6.8,75
Nov,-0.8,65
Dec,-7.7,56
