month,temp,prec
Jan,18.1,7
Feb,20.6,6
Mar,23.6,12
Apr,26.1,39
May,25.3,168
Jun,24.6,87
Jul,23.9,124
Aug,23.8,128
Sep,23.2,154
Oct,22.4,182
Nov,21.1,46
Dec,18.9,13
