month,temp,prec
Jan,-3.5,110
Feb,-1.7,76
Mar,0,73
Apr,2.9,37
May,7.1,32
Jun,11.2,28
Jul,14.9,15
Aug,14.3,22
Sep,10.8,24
Oct,6.2,47
Nov,0.3,107
Dec,-3.3,119
