month,temp,prec
Jan,-2.3,27
Feb,0.6,22
Mar,4,24
Apr,8.6,18
May,14,17
Jun,19.8,10
Jul,23.3,32
Aug,21.9,36
Sep,17.2,29
Oct,11,33
Nov,3.9,25
Dec,-1.3,26
