month,temp,prec
Jan,-13.2,81
Feb,-9.4,58
Mar,-8,50
Apr,-3.3,54
May,1.8,65
Jun,5.6,77
Jul,9.2,54
Aug,8.8,57
Sep,4.8,57
Oct,-0.5,53
Nov,-7.1,67
Dec,-10.6,82
