month,temp,prec
Jan,15.3,70
Feb,16.1,86
Mar,19,95
Apr,21.7,49
May,24.7,102
Jun,26.9,188
Jul,27.5,193
Aug,27.5,205
Sep,26.6,159
Oct,23.2,60
Nov,19.3,58
Dec,16.2,61
