month,temp,prec
Jan,-9.1,65
Feb,-8.9,45
Mar,-3.8,51
Apr,3.5,55
May,9.6,67
Jun,14.2,80
Jul,17.5,69
Aug,17.3,87
Sep,13.2,96
Oct,7.7,78
Nov,1.1,77
Dec,-5.5,72
