month,temp,prec
Jan,-6.1,62
Feb,-5.7,43
Mar,-0.8,53
Apr,5.9,66
May,11.9,65
Jun,17,82
Jul,20.2,68
Aug,19.4,84
Sep,15.3,104
Oct,9.7,78
Nov,3.2,74
Dec,-3.1,66
