month,temp,prec
Jan,1.58,73.43
Feb,2.89,61.41
Mar,5.96,93.98
Apr,9.56,123.25
May,13.5,151.17
Jun,17.12,149.54
Jul,19.94,110.68
Aug,19.37,134.98
Sep,15.77,126.56
Oct,11.05,133.59
Nov,5.6,93.88
Dec,2.67,65.74
