month,temp,prec
Jan,-9.94,13.35
Feb,-8.6,14.67
Mar,-3.11,25.89
Apr,4.19,32.43
May,8.74,33.06
Jun,13.73,10.12
Jul,16.88,18.97
Aug,16.66,20.7
Sep,12.02,13.67
Oct,5.94,6.04
Nov,-0.36,3.68
Dec,-6.53,7.93
