month,temp,prec
Jan,-6.1,39
Feb,-3.5,35
Mar,2.8,71
Apr,9.9,97
May,16,100
Jun,21.1,101
Jul,23,103
Aug,21.8,92
Sep,18,96
Oct,11.5,66
Nov,4.1,69
Dec,-3,58
