month,temp,prec
Jan,-4.2,81
Feb,-2.8,75
Mar,2.3,91
Apr,8.7,98
May,14.6,111
Jun,19.4,102
Jul,22.1,100
Aug,21,95
Sep,16.8,91
Oct,10.8,85
Nov,5,101
Dec,-1.4,94
