month,temp,prec
Jan,8.8,47
Feb,10.9,63
Mar,14.8,52
Apr,19.5,75
May,23.3,114
Jun,26.6,89
Jul,28.4,43
Aug,28.5,52
Sep,25.4,97
Oct,20.3,89
Nov,14.4,63
Dec,10.3,52
