month,temp,prec
Jan,-8.3,45
Feb,-7.2,41
Mar,-4.3,47
Apr,0.8,47
May,6,45
Jun,10.7,36
Jul,15,28
Aug,13.9,32
Sep,9.3,39
Oct,3.8,39
Nov,-3.1,45
Dec,-7.4,44
