month,temp,prec
Jan,-2.4,24
Feb,-0.1,22
Mar,3,27
Apr,7.2,18
May,11.9,14
Jun,17,14
Jul,20,54
Aug,18.6,63
Sep,15.2,38
Oct,9.5,30
Nov,3.1,22
Dec,-1.4,26
