month,temp,prec
Jan,2,61
Feb,3.1,48
Mar,5.4,54
Apr,9.7,40
May,14.6,49
Jun,18.8,41
Jul,21.5,30
Aug,21.3,23
Sep,17.6,27
Oct,12.8,45
Nov,8.1,65
Dec,3.9,68
