month,temp,prec
Jan,-5.2,37
Feb,-4.5,27
Mar,-0.5,33
Apr,6.3,42
May,12.4,50
Jun,15.8,68
Jul,17,79
Aug,16.6,72
Sep,12.3,58
Oct,7.3,53
Nov,1.9,54
Dec,-2.6,47
