month,temp,prec
Jan,-2.3,363
Feb,-1.4,285
Mar,-1.8,259
Apr,0.1,167
May,3.5,117
Jun,6.9,86
Jul,10.1,54
Aug,10.6,63
Sep,8.1,107
Oct,4.5,201
Nov,-0.2,356
Dec,-2,392
