month,temp,prec
Jan,4.7,12
Feb,7.3,9
Mar,10.8,7
Apr,15.5,5
May,20,9
Jun,25.3,18
Jul,27,42
Aug,25.6,49
Sep,22.1,34
Oct,16,24
Nov,9.2,12
Dec,4.7,17
