month,temp,prec
Jan,-3.9,95
Feb,-2.8,94
Mar,2,98
Apr,7.6,105
May,13.4,90
Jun,18.6,89
Jul,21.8,83
Aug,20.7,80
Sep,16.3,90
Oct,10.8,99
Nov,5.2,126
Dec,-1.2,114
