month,temp,prec
Jan,-17.3,17
Feb,-13.5,14
Mar,-6,21
Apr,4.2,33
May,12.1,60
Jun,17.1,82
Jul,19.5,77
Aug,18.5,65
Sep,12.6,54
Oct,6.1,34
Nov,-4.4,21
Dec,-12.9,17
