month,temp,prec
Jan,6.1,40
Feb,8.5,48
Mar,13.1,52
Apr,18.2,76
May,22,111
Jun,25.8,85
Jul,28.1,48
Aug,27.9,56
Sep,24,84
Oct,18.6,79
Nov,12.4,49
Dec,7.4,38
