month,temp,prec
Jan,3.1,95
Feb,4.6,90
Mar,9.2,99
Apr,14,80
May,18.9,103
Jun,23.1,102
Jul,25.3,126
Aug,24.7,120
Sep,21.1,98
Oct,15.2,82
Nov,10,76
Dec,5,86
