month,temp,prec
Jan,9.2,44
Feb,8.7,38
Mar,7.5,42
Apr,5.2,45
May,2.5,43
Jun,1.1,40
Jul,1,34
Aug,1.4,34
Sep,3.4,27
Oct,5.7,26
Nov,6.7,38
Dec,8.8,41
